customer_id,signup_date,city,acquisition_channel
1,2023-01-20,Delhi,Organic
2,2023-04-05,Chennai,Google Ads
3,2023-03-23,Bangalore,Google Ads
4,2023-01-30,Hyderabad,Instagram
5,2023-02-24,Delhi,Google Ads
6,2023-06-26,Bangalore,Facebook
7,2023-03-02,Delhi,Influencer
8,2023-06-04,Delhi,Organic
9,2023-02-22,Bangalore,Google Ads
10,2023-02-16,Mumbai,Google Ads
11,2023-02-20,Bangalore,Facebook
12,2023-04-15,Chennai,Instagram
13,2023-02-16,Bangalore,Instagram
14,2023-01-16,Chennai,Google Ads
15,2023-03-23,Chennai,Facebook
16,2023-05-16,Bangalore,Facebook
17,2023-02-18,Bangalore,Influencer
18,2023-04-06,Delhi,Organic
19,2023-06-17,Hyderabad,Organic
20,2023-02-10,Bangalore,Google Ads
21,2023-02-01,Mumbai,Facebook
22,2023-05-17,Hyderabad,Influencer
23,2023-01-09,Chennai,Organic
24,2023-01-21,Bangalore,Organic
25,2023-06-02,Bangalore,Facebook
26,2023-04-30,Chennai,Influencer
27,2023-05-10,Bangalore,Facebook
28,2023-05-16,Bangalore,Influencer
29,2023-01-08,Mumbai,Influencer
30,2023-04-09,Chennai,Google Ads
31,2023-02-26,Delhi,Facebook
32,2023-05-16,Mumbai,Facebook
33,2023-02-02,Delhi,Instagram
34,2023-05-10,Hyderabad,Influencer
35,2023-01-14,Bangalore,Instagram
36,2023-01-17,Bangalore,Influencer
37,2023-03-22,Delhi,Google Ads
38,2023-04-27,Mumbai,Influencer
39,2023-03-12,Delhi,Google Ads
40,2023-06-17,Bangalore,Facebook
41,2023-03-02,Hyderabad,Organic
42,2023-05-22,Delhi,Influencer
43,2023-02-21,Delhi,Organic
44,2023-01-21,Bangalore,Facebook
45,2023-05-16,Mumbai,Google Ads
46,2023-03-11,Mumbai,Google Ads
47,2023-02-09,Delhi,Organic
48,2023-04-02,Chennai,Instagram
49,2023-04-09,Hyderabad,Instagram
50,2023-03-07,Chennai,Google Ads
51,2023-04-21,Chennai,Google Ads
52,2023-02-05,Chennai,Instagram
53,2023-06-17,Delhi,Facebook
54,2023-02-13,Bangalore,Organic
55,2023-02-25,Mumbai,Influencer
56,2023-05-31,Delhi,Google Ads
57,2023-01-20,Chennai,Instagram
58,2023-02-02,Delhi,Organic
59,2023-01-01,Mumbai,Facebook
60,2023-02-16,Mumbai,Organic
61,2023-03-08,Bangalore,Facebook
62,2023-01-19,Delhi,Organic
63,2023-03-16,Hyderabad,Facebook
64,2023-06-27,Bangalore,Influencer
65,2023-02-15,Delhi,Instagram
66,2023-02-17,Hyderabad,Instagram
67,2023-05-04,Chennai,Organic
68,2023-03-05,Hyderabad,Google Ads
69,2023-02-10,Chennai,Influencer
70,2023-01-18,Mumbai,Google Ads
71,2023-01-05,Chennai,Facebook
72,2023-02-06,Chennai,Influencer
73,2023-04-06,Bangalore,Instagram
74,2023-01-20,Delhi,Influencer
75,2023-06-22,Bangalore,Influencer
76,2023-03-22,Hyderabad,Facebook
77,2023-05-10,Mumbai,Influencer
78,2023-01-30,Chennai,Influencer
79,2023-04-03,Chennai,Facebook
80,2023-05-28,Chennai,Organic
81,2023-02-23,Bangalore,Instagram
82,2023-06-10,Mumbai,Instagram
83,2023-03-21,Delhi,Influencer
84,2023-03-14,Mumbai,Instagram
85,2023-02-02,Mumbai,Instagram
86,2023-01-06,Chennai,Instagram
87,2023-06-06,Bangalore,Google Ads
88,2023-01-08,Hyderabad,Influencer
89,2023-03-08,Hyderabad,Instagram
90,2023-06-21,Chennai,Influencer
91,2023-03-08,Chennai,Influencer
92,2023-05-18,Mumbai,Google Ads
93,2023-06-01,Bangalore,Instagram
94,2023-03-16,Bangalore,Influencer
95,2023-04-23,Chennai,Facebook
96,2023-05-11,Mumbai,Google Ads
97,2023-02-02,Chennai,Facebook
98,2023-06-09,Chennai,Organic
99,2023-01-04,Delhi,Instagram
100,2023-01-03,Hyderabad,Google Ads
101,2023-05-31,Delhi,Google Ads
102,2023-04-13,Mumbai,Google Ads
103,2023-02-26,Mumbai,Instagram
104,2023-02-03,Bangalore,Google Ads
105,2023-02-22,Chennai,Organic
106,2023-05-18,Chennai,Google Ads
107,2023-03-30,Chennai,Instagram
108,2023-05-20,Hyderabad,Facebook
109,2023-05-19,Bangalore,Organic
110,2023-01-15,Mumbai,Google Ads
111,2023-05-04,Chennai,Google Ads
112,2023-02-12,Hyderabad,Instagram
113,2023-05-22,Chennai,Influencer
114,2023-04-22,Bangalore,Facebook
115,2023-01-24,Bangalore,Instagram
116,2023-03-05,Hyderabad,Instagram
117,2023-02-07,Bangalore,Facebook
118,2023-04-09,Delhi,Instagram
119,2023-05-01,Hyderabad,Facebook
120,2023-05-23,Delhi,Organic
121,2023-04-27,Delhi,Facebook
122,2023-06-17,Delhi,Organic
123,2023-05-20,Delhi,Influencer
124,2023-01-31,Mumbai,Organic
125,2023-06-19,Mumbai,Google Ads
126,2023-01-14,Delhi,Instagram
127,2023-05-12,Chennai,Google Ads
128,2023-02-13,Delhi,Google Ads
129,2023-04-15,Delhi,Facebook
130,2023-02-22,Bangalore,Influencer
131,2023-05-24,Hyderabad,Organic
132,2023-03-31,Hyderabad,Instagram
133,2023-03-27,Delhi,Facebook
134,2023-04-20,Delhi,Facebook
135,2023-06-20,Mumbai,Facebook
136,2023-05-20,Mumbai,Facebook
137,2023-01-09,Hyderabad,Organic
138,2023-03-27,Mumbai,Organic
139,2023-05-09,Delhi,Google Ads
140,2023-04-05,Mumbai,Organic
141,2023-01-06,Mumbai,Facebook
142,2023-04-06,Bangalore,Facebook
143,2023-05-09,Chennai,Instagram
144,2023-03-18,Mumbai,Organic
145,2023-02-12,Mumbai,Google Ads
146,2023-01-23,Delhi,Instagram
147,2023-02-03,Delhi,Google Ads
148,2023-02-16,Mumbai,Google Ads
149,2023-03-18,Hyderabad,Google Ads
150,2023-04-01,Mumbai,Influencer
151,2023-04-03,Bangalore,Facebook
152,2023-06-14,Mumbai,Facebook
153,2023-05-22,Delhi,Organic
154,2023-04-24,Bangalore,Influencer
155,2023-03-20,Chennai,Influencer
156,2023-06-06,Hyderabad,Facebook
157,2023-02-13,Delhi,Instagram
158,2023-04-05,Bangalore,Instagram
159,2023-06-15,Bangalore,Organic
160,2023-01-15,Hyderabad,Facebook
161,2023-05-06,Hyderabad,Instagram
162,2023-03-02,Chennai,Instagram
163,2023-04-11,Mumbai,Instagram
164,2023-02-06,Hyderabad,Facebook
165,2023-01-19,Hyderabad,Instagram
166,2023-04-16,Mumbai,Facebook
167,2023-03-14,Delhi,Google Ads
168,2023-02-09,Chennai,Organic
169,2023-01-27,Delhi,Organic
170,2023-01-15,Chennai,Influencer
171,2023-05-30,Hyderabad,Organic
172,2023-02-23,Mumbai,Instagram
173,2023-03-29,Delhi,Influencer
174,2023-06-11,Bangalore,Google Ads
175,2023-01-05,Mumbai,Instagram
176,2023-04-04,Mumbai,Facebook
177,2023-05-24,Delhi,Google Ads
178,2023-05-04,Bangalore,Organic
179,2023-03-15,Mumbai,Organic
180,2023-05-25,Bangalore,Instagram
181,2023-05-26,Delhi,Instagram
182,2023-05-14,Delhi,Organic
183,2023-02-28,Bangalore,Influencer
184,2023-04-11,Bangalore,Facebook
185,2023-03-03,Mumbai,Instagram
186,2023-04-19,Bangalore,Organic
187,2023-05-29,Delhi,Instagram
188,2023-01-25,Chennai,Instagram
189,2023-02-17,Hyderabad,Influencer
190,2023-06-05,Chennai,Facebook
191,2023-04-25,Delhi,Instagram
192,2023-01-22,Delhi,Google Ads
193,2023-02-20,Hyderabad,Instagram
194,2023-05-27,Bangalore,Organic
195,2023-02-02,Delhi,Influencer
196,2023-06-15,Mumbai,Google Ads
197,2023-01-25,Hyderabad,Influencer
198,2023-05-22,Chennai,Organic
199,2023-03-22,Bangalore,Facebook
200,2023-02-18,Chennai,Instagram
201,2023-03-21,Mumbai,Organic
202,2023-01-14,Hyderabad,Instagram
203,2023-03-23,Delhi,Influencer
204,2023-01-25,Bangalore,Influencer
205,2023-04-22,Chennai,Facebook
206,2023-04-09,Chennai,Influencer
207,2023-05-20,Mumbai,Influencer
208,2023-06-02,Chennai,Organic
209,2023-04-24,Hyderabad,Organic
210,2023-04-06,Hyderabad,Organic
211,2023-01-03,Delhi,Facebook
212,2023-03-06,Chennai,Instagram
213,2023-06-30,Chennai,Google Ads
214,2023-03-11,Chennai,Influencer
215,2023-02-18,Hyderabad,Google Ads
216,2023-05-05,Mumbai,Google Ads
217,2023-03-29,Mumbai,Instagram
218,2023-02-27,Chennai,Instagram
219,2023-03-12,Chennai,Instagram
220,2023-02-27,Chennai,Instagram
221,2023-02-07,Chennai,Instagram
222,2023-02-12,Mumbai,Instagram
223,2023-02-24,Delhi,Google Ads
224,2023-02-01,Chennai,Organic
225,2023-05-11,Chennai,Influencer
226,2023-04-10,Bangalore,Google Ads
227,2023-04-22,Hyderabad,Facebook
228,2023-01-25,Delhi,Google Ads
229,2023-05-22,Mumbai,Google Ads
230,2023-05-26,Hyderabad,Instagram
231,2023-04-24,Bangalore,Google Ads
232,2023-01-01,Bangalore,Google Ads
233,2023-04-18,Chennai,Organic
234,2023-02-20,Bangalore,Google Ads
235,2023-06-03,Delhi,Google Ads
236,2023-01-31,Bangalore,Google Ads
237,2023-03-02,Hyderabad,Instagram
238,2023-06-23,Hyderabad,Organic
239,2023-02-17,Hyderabad,Google Ads
240,2023-01-13,Delhi,Google Ads
241,2023-05-05,Bangalore,Organic
242,2023-04-07,Chennai,Influencer
243,2023-01-06,Bangalore,Organic
244,2023-02-01,Bangalore,Google Ads
245,2023-06-07,Hyderabad,Instagram
246,2023-01-19,Chennai,Influencer
247,2023-03-29,Delhi,Instagram
248,2023-01-11,Bangalore,Influencer
249,2023-04-03,Delhi,Influencer
250,2023-01-31,Chennai,Facebook
251,2023-01-09,Chennai,Google Ads
252,2023-06-28,Bangalore,Instagram
253,2023-06-11,Hyderabad,Organic
254,2023-01-20,Hyderabad,Google Ads
255,2023-03-14,Chennai,Organic
256,2023-03-30,Hyderabad,Influencer
257,2023-01-19,Mumbai,Facebook
258,2023-01-15,Chennai,Instagram
259,2023-06-20,Chennai,Influencer
260,2023-01-07,Delhi,Influencer
261,2023-03-02,Delhi,Facebook
262,2023-02-08,Bangalore,Google Ads
263,2023-01-07,Mumbai,Influencer
264,2023-03-14,Bangalore,Facebook
265,2023-05-14,Mumbai,Organic
266,2023-04-11,Hyderabad,Google Ads
267,2023-06-08,Chennai,Organic
268,2023-01-12,Bangalore,Organic
269,2023-01-28,Chennai,Facebook
270,2023-05-28,Delhi,Google Ads
271,2023-01-08,Bangalore,Influencer
272,2023-06-20,Bangalore,Facebook
273,2023-06-21,Mumbai,Organic
274,2023-03-20,Delhi,Google Ads
275,2023-04-22,Mumbai,Instagram
276,2023-06-03,Mumbai,Organic
277,2023-02-18,Mumbai,Facebook
278,2023-03-05,Hyderabad,Organic
279,2023-06-23,Mumbai,Google Ads
280,2023-04-25,Mumbai,Facebook
281,2023-04-25,Delhi,Organic
282,2023-04-15,Bangalore,Organic
283,2023-02-12,Hyderabad,Google Ads
284,2023-06-02,Chennai,Google Ads
285,2023-06-03,Hyderabad,Google Ads
286,2023-04-12,Mumbai,Google Ads
287,2023-05-11,Hyderabad,Facebook
288,2023-03-17,Mumbai,Influencer
289,2023-06-23,Delhi,Organic
290,2023-06-25,Chennai,Instagram
291,2023-04-05,Chennai,Instagram
292,2023-03-29,Mumbai,Facebook
293,2023-05-16,Delhi,Influencer
294,2023-05-17,Chennai,Organic
295,2023-04-12,Hyderabad,Google Ads
296,2023-04-10,Chennai,Organic
297,2023-06-03,Delhi,Organic
298,2023-06-30,Mumbai,Influencer
299,2023-06-03,Chennai,Google Ads
300,2023-05-14,Hyderabad,Organic
301,2023-06-27,Delhi,Facebook
302,2023-05-12,Hyderabad,Instagram
303,2023-03-04,Bangalore,Google Ads
304,2023-05-12,Delhi,Organic
305,2023-03-17,Bangalore,Facebook
306,2023-01-03,Bangalore,Google Ads
307,2023-06-29,Bangalore,Facebook
308,2023-04-04,Chennai,Facebook
309,2023-05-12,Hyderabad,Facebook
310,2023-05-11,Delhi,Organic
311,2023-01-03,Hyderabad,Google Ads
312,2023-02-13,Bangalore,Influencer
313,2023-01-10,Chennai,Influencer
314,2023-02-24,Bangalore,Organic
315,2023-04-08,Bangalore,Instagram
316,2023-01-08,Mumbai,Instagram
317,2023-06-23,Delhi,Influencer
318,2023-01-26,Mumbai,Instagram
319,2023-04-13,Delhi,Organic
320,2023-01-16,Bangalore,Google Ads
321,2023-01-29,Hyderabad,Instagram
322,2023-04-14,Bangalore,Organic
323,2023-06-07,Hyderabad,Instagram
324,2023-04-07,Chennai,Google Ads
325,2023-04-04,Mumbai,Google Ads
326,2023-01-01,Hyderabad,Google Ads
327,2023-03-08,Hyderabad,Organic
328,2023-01-30,Mumbai,Instagram
329,2023-02-21,Chennai,Organic
330,2023-05-07,Hyderabad,Instagram
331,2023-02-01,Bangalore,Google Ads
332,2023-01-01,Bangalore,Facebook
333,2023-03-28,Delhi,Influencer
334,2023-04-09,Mumbai,Influencer
335,2023-05-20,Hyderabad,Google Ads
336,2023-05-08,Delhi,Influencer
337,2023-04-22,Delhi,Organic
338,2023-05-27,Delhi,Instagram
339,2023-06-26,Hyderabad,Google Ads
340,2023-05-01,Mumbai,Instagram
341,2023-06-29,Mumbai,Influencer
342,2023-03-19,Chennai,Organic
343,2023-03-03,Hyderabad,Organic
344,2023-04-18,Bangalore,Instagram
345,2023-01-02,Bangalore,Organic
346,2023-01-18,Hyderabad,Google Ads
347,2023-06-01,Hyderabad,Facebook
348,2023-02-14,Delhi,Influencer
349,2023-04-22,Chennai,Organic
350,2023-04-29,Delhi,Google Ads
351,2023-06-06,Bangalore,Google Ads
352,2023-03-14,Hyderabad,Facebook
353,2023-01-20,Hyderabad,Facebook
354,2023-01-03,Chennai,Google Ads
355,2023-06-17,Hyderabad,Organic
356,2023-05-28,Mumbai,Google Ads
357,2023-05-15,Delhi,Influencer
358,2023-01-06,Mumbai,Organic
359,2023-05-01,Bangalore,Instagram
360,2023-02-27,Chennai,Influencer
361,2023-05-08,Mumbai,Google Ads
362,2023-03-21,Mumbai,Influencer
363,2023-05-30,Bangalore,Instagram
364,2023-02-23,Bangalore,Facebook
365,2023-01-18,Mumbai,Influencer
366,2023-02-19,Chennai,Instagram
367,2023-06-11,Chennai,Facebook
368,2023-05-21,Hyderabad,Google Ads
369,2023-05-15,Chennai,Google Ads
370,2023-01-25,Chennai,Organic
371,2023-01-27,Delhi,Instagram
372,2023-04-20,Hyderabad,Influencer
373,2023-06-16,Mumbai,Instagram
374,2023-03-30,Hyderabad,Influencer
375,2023-05-24,Bangalore,Instagram
376,2023-02-16,Mumbai,Instagram
377,2023-06-02,Mumbai,Facebook
378,2023-01-18,Delhi,Facebook
379,2023-01-11,Hyderabad,Influencer
380,2023-05-07,Hyderabad,Influencer
381,2023-05-05,Chennai,Facebook
382,2023-06-24,Bangalore,Organic
383,2023-06-04,Hyderabad,Influencer
384,2023-05-16,Bangalore,Google Ads
385,2023-02-22,Bangalore,Organic
386,2023-02-14,Hyderabad,Organic
387,2023-05-26,Bangalore,Organic
388,2023-01-07,Bangalore,Google Ads
389,2023-04-27,Chennai,Instagram
390,2023-05-25,Mumbai,Instagram
391,2023-06-17,Delhi,Google Ads
392,2023-06-20,Hyderabad,Google Ads
393,2023-03-05,Bangalore,Influencer
394,2023-06-05,Mumbai,Organic
395,2023-01-11,Delhi,Facebook
396,2023-03-28,Hyderabad,Organic
397,2023-05-09,Hyderabad,Facebook
398,2023-04-01,Mumbai,Instagram
399,2023-01-04,Bangalore,Instagram
400,2023-05-10,Chennai,Google Ads
401,2023-03-21,Bangalore,Influencer
402,2023-03-14,Chennai,Influencer
403,2023-05-21,Delhi,Instagram
404,2023-05-02,Hyderabad,Google Ads
405,2023-04-13,Delhi,Facebook
406,2023-03-12,Bangalore,Influencer
407,2023-02-02,Mumbai,Influencer
408,2023-05-01,Hyderabad,Instagram
409,2023-01-03,Hyderabad,Instagram
410,2023-01-19,Bangalore,Organic
411,2023-03-13,Chennai,Google Ads
412,2023-06-03,Bangalore,Organic
413,2023-03-13,Bangalore,Instagram
414,2023-02-15,Chennai,Organic
415,2023-02-23,Chennai,Facebook
416,2023-02-23,Chennai,Google Ads
417,2023-02-15,Delhi,Organic
418,2023-01-11,Delhi,Influencer
419,2023-03-29,Mumbai,Instagram
420,2023-04-06,Mumbai,Google Ads
421,2023-02-18,Bangalore,Influencer
422,2023-04-17,Bangalore,Organic
423,2023-02-23,Mumbai,Google Ads
424,2023-03-28,Chennai,Influencer
425,2023-02-27,Delhi,Instagram
426,2023-06-10,Hyderabad,Instagram
427,2023-03-11,Hyderabad,Organic
428,2023-06-13,Bangalore,Organic
429,2023-02-28,Hyderabad,Facebook
430,2023-05-11,Chennai,Organic
431,2023-01-16,Mumbai,Influencer
432,2023-06-07,Mumbai,Instagram
433,2023-03-16,Delhi,Instagram
434,2023-03-17,Hyderabad,Organic
435,2023-03-27,Delhi,Google Ads
436,2023-03-15,Mumbai,Facebook
437,2023-02-11,Mumbai,Facebook
438,2023-04-19,Chennai,Influencer
439,2023-01-22,Mumbai,Facebook
440,2023-02-13,Mumbai,Influencer
441,2023-02-01,Bangalore,Google Ads
442,2023-04-07,Delhi,Google Ads
443,2023-04-25,Mumbai,Influencer
444,2023-05-04,Hyderabad,Facebook
445,2023-05-01,Bangalore,Organic
446,2023-06-25,Hyderabad,Google Ads
447,2023-02-26,Chennai,Facebook
448,2023-02-15,Bangalore,Influencer
449,2023-03-07,Bangalore,Organic
450,2023-06-23,Delhi,Organic
451,2023-04-22,Mumbai,Instagram
452,2023-03-29,Mumbai,Organic
453,2023-01-26,Delhi,Facebook
454,2023-01-29,Delhi,Instagram
455,2023-04-10,Mumbai,Google Ads
456,2023-05-07,Hyderabad,Organic
457,2023-02-25,Bangalore,Organic
458,2023-02-15,Hyderabad,Instagram
459,2023-04-22,Chennai,Influencer
460,2023-06-14,Hyderabad,Organic
461,2023-04-04,Delhi,Google Ads
462,2023-02-11,Chennai,Instagram
463,2023-01-01,Hyderabad,Facebook
464,2023-05-14,Hyderabad,Google Ads
465,2023-06-29,Delhi,Influencer
466,2023-06-05,Delhi,Facebook
467,2023-04-15,Delhi,Instagram
468,2023-05-23,Bangalore,Influencer
469,2023-01-30,Mumbai,Organic
470,2023-02-15,Delhi,Instagram
471,2023-03-29,Delhi,Instagram
472,2023-06-02,Chennai,Instagram
473,2023-04-13,Bangalore,Google Ads
474,2023-03-21,Mumbai,Organic
475,2023-03-04,Chennai,Google Ads
476,2023-05-14,Hyderabad,Google Ads
477,2023-05-09,Hyderabad,Google Ads
478,2023-03-17,Delhi,Facebook
479,2023-06-30,Mumbai,Instagram
480,2023-01-10,Mumbai,Influencer
481,2023-03-28,Hyderabad,Influencer
482,2023-01-21,Bangalore,Influencer
483,2023-06-06,Hyderabad,Google Ads
484,2023-02-06,Chennai,Instagram
485,2023-06-02,Chennai,Instagram
486,2023-01-30,Delhi,Organic
487,2023-04-22,Hyderabad,Facebook
488,2023-04-06,Bangalore,Instagram
489,2023-04-04,Mumbai,Influencer
490,2023-05-27,Delhi,Instagram
491,2023-06-16,Hyderabad,Instagram
492,2023-05-05,Hyderabad,Instagram
493,2023-05-03,Hyderabad,Google Ads
494,2023-03-11,Delhi,Facebook
495,2023-06-29,Chennai,Google Ads
496,2023-02-06,Bangalore,Google Ads
497,2023-03-20,Bangalore,Instagram
498,2023-02-19,Hyderabad,Facebook
499,2023-01-16,Bangalore,Instagram
500,2023-05-16,Chennai,Instagram
