event_id,customer_id,event_date,event_type
612,170_CST_ID,2023-04-27,add_to_cart
613,170_CST_ID,2023-04-27,checkout
614,170_CST_ID,2023-04-27,purchase
615,171_CST_ID,2023-03-08,view_product
616,171_CST_ID,2023-03-08,add_to_cart
617,171_CST_ID,2023-03-08,checkout
618,171_CST_ID,2023-03-08,purchase
619,172_CST_ID,2023-06-11,view_product
620,172_CST_ID,2023-06-11,add_to_cart
621,172_CST_ID,2023-06-11,checkout
622,173_CST_ID,2023-01-07,view_product
623,173_CST_ID,2023-01-07,add_to_cart
624,173_CST_ID,2023-01-07,checkout
625,173_CST_ID,2023-01-07,purchase
626,174_CST_ID,2023-01-20,view_product
627,174_CST_ID,2023-01-20,checkout
628,174_CST_ID,2023-01-20,purchase
629,175_CST_ID,2023-05-19,view_product
630,175_CST_ID,2023-05-19,add_to_cart
631,175_CST_ID,2023-05-19,checkout
632,175_CST_ID,2023-05-19,purchase
633,176_CST_ID,2023-05-16,view_product
634,176_CST_ID,2023-05-16,add_to_cart
635,176_CST_ID,2023-05-16,checkout
636,176_CST_ID,2023-05-16,purchase
637,177_CST_ID,2023-06-27,view_product
638,177_CST_ID,2023-06-27,add_to_cart
639,177_CST_ID,2023-06-27,checkout
640,177_CST_ID,2023-06-27,purchase
641,178_CST_ID,2023-05-30,view_product
642,178_CST_ID,2023-05-30,add_to_cart
643,178_CST_ID,2023-05-30,checkout
644,179_CST_ID,2023-04-02,view_product
645,179_CST_ID,2023-04-02,add_to_cart
646,179_CST_ID,2023-04-02,checkout
647,179_CST_ID,2023-04-02,purchase
648,180_CST_ID,2023-05-02,view_product
649,180_CST_ID,2023-05-02,add_to_cart
650,180_CST_ID,2023-05-02,checkout
651,180_CST_ID,2023-05-02,purchase
652,181_CST_ID,2023-03-13,view_product
653,181_CST_ID,2023-03-13,add_to_cart
654,181_CST_ID,2023-03-13,checkout
655,181_CST_ID,2023-03-13,purchase
656,182_CST_ID,2023-02-28,view_product
657,182_CST_ID,2023-02-28,add_to_cart
658,182_CST_ID,2023-02-28,checkout
659,182_CST_ID,2023-02-28,purchase
660,183_CST_ID,2023-04-23,view_product
661,183_CST_ID,2023-04-23,add_to_cart
662,183_CST_ID,2023-04-23,checkout
663,183_CST_ID,2023-04-23,purchase
664,184_CST_ID,2023-02-22,add_to_cart
665,184_CST_ID,2023-02-22,checkout
666,184_CST_ID,2023-02-22,purchase
667,185_CST_ID,2023-04-08,view_product
668,185_CST_ID,2023-04-08,add_to_cart
669,185_CST_ID,2023-04-08,checkout
670,185_CST_ID,2023-04-08,purchase
671,186_CST_ID,2023-06-12,view_product
672,186_CST_ID,2023-06-12,add_to_cart
673,186_CST_ID,2023-06-12,purchase
674,187_CST_ID,2023-05-22,view_product
675,187_CST_ID,2023-05-22,add_to_cart
676,187_CST_ID,2023-05-22,checkout
677,187_CST_ID,2023-05-22,purchase
678,188_CST_ID,2023-02-23,view_product
679,188_CST_ID,2023-02-23,add_to_cart
680,188_CST_ID,2023-02-23,checkout
681,188_CST_ID,2023-02-23,purchase
682,189_CST_ID,2023-03-13,view_product
683,189_CST_ID,2023-03-13,add_to_cart
684,189_CST_ID,2023-03-13,checkout
685,189_CST_ID,2023-03-13,purchase
686,190_CST_ID,2023-03-07,view_product
687,190_CST_ID,2023-03-07,add_to_cart
688,190_CST_ID,2023-03-07,checkout
689,190_CST_ID,2023-03-07,purchase
690,191_CST_ID,2023-04-14,view_product
691,191_CST_ID,2023-04-14,add_to_cart
692,191_CST_ID,2023-04-14,checkout
693,191_CST_ID,2023-04-14,purchase
694,192_CST_ID,2023-03-30,view_product
695,192_CST_ID,2023-03-30,add_to_cart
696,192_CST_ID,2023-03-30,checkout
697,192_CST_ID,2023-03-30,purchase
698,193_CST_ID,2023-01-28,view_product
699,193_CST_ID,2023-01-28,add_to_cart
700,193_CST_ID,2023-01-28,checkout
701,193_CST_ID,2023-01-28,purchase
702,194_CST_ID,2023-06-28,checkout
703,194_CST_ID,2023-06-28,purchase
704,195_CST_ID,2023-02-04,view_product
705,195_CST_ID,2023-02-04,add_to_cart
706,195_CST_ID,2023-02-04,checkout
707,195_CST_ID,2023-02-04,purchase
708,196_CST_ID,2023-02-09,view_product
709,196_CST_ID,2023-02-09,add_to_cart
710,196_CST_ID,2023-02-09,checkout
711,196_CST_ID,2023-02-09,purchase
712,197_CST_ID,2023-03-01,view_product
713,197_CST_ID,2023-03-01,add_to_cart
714,197_CST_ID,2023-03-01,purchase
715,198_CST_ID,2023-06-02,view_product
716,198_CST_ID,2023-06-02,add_to_cart
717,198_CST_ID,2023-06-02,checkout
718,198_CST_ID,2023-06-02,purchase
719,199_CST_ID,2023-01-24,view_product
720,199_CST_ID,2023-01-24,add_to_cart
721,199_CST_ID,2023-01-24,checkout
722,199_CST_ID,2023-01-24,purchase
723,200_CST_ID,2023-02-17,add_to_cart
724,200_CST_ID,2023-02-17,checkout
725,200_CST_ID,2023-02-17,purchase
726,201_CST_ID,2023-06-11,view_product
727,201_CST_ID,2023-06-11,add_to_cart
728,201_CST_ID,2023-06-11,checkout
729,201_CST_ID,2023-06-11,purchase
730,202_CST_ID,2023-03-27,view_product
731,202_CST_ID,2023-03-27,add_to_cart
732,202_CST_ID,2023-03-27,purchase
733,203_CST_ID,2023-06-02,view_product
734,203_CST_ID,2023-06-02,add_to_cart
735,203_CST_ID,2023-06-02,checkout
736,204_CST_ID,2023-04-26,view_product
737,204_CST_ID,2023-04-26,add_to_cart
738,204_CST_ID,2023-04-26,purchase
739,205_CST_ID,2023-01-22,view_product
740,205_CST_ID,2023-01-22,add_to_cart
741,205_CST_ID,2023-01-22,purchase
742,206_CST_ID,2023-04-28,view_product
743,206_CST_ID,2023-04-28,add_to_cart
744,206_CST_ID,2023-04-28,checkout
745,206_CST_ID,2023-04-28,purchase
746,207_CST_ID,2023-05-16,view_product
747,207_CST_ID,2023-05-16,add_to_cart
748,207_CST_ID,2023-05-16,checkout
749,207_CST_ID,2023-05-16,purchase
750,208_CST_ID,2023-02-01,view_product
751,208_CST_ID,2023-02-01,add_to_cart
752,208_CST_ID,2023-02-01,checkout
753,208_CST_ID,2023-02-01,purchase
754,209_CST_ID,2023-05-27,add_to_cart
755,209_CST_ID,2023-05-27,checkout
756,209_CST_ID,2023-05-27,purchase
757,210_CST_ID,2023-05-28,view_product
758,210_CST_ID,2023-05-28,add_to_cart
759,210_CST_ID,2023-05-28,checkout
760,210_CST_ID,2023-05-28,purchase
761,211_CST_ID,2023-04-18,view_product
762,211_CST_ID,2023-04-18,add_to_cart
763,211_CST_ID,2023-04-18,checkout
764,211_CST_ID,2023-04-18,purchase
765,212_CST_ID,2023-04-19,view_product
766,212_CST_ID,2023-04-19,add_to_cart
767,212_CST_ID,2023-04-19,checkout
768,212_CST_ID,2023-04-19,purchase
769,213_CST_ID,2023-02-12,view_product
770,213_CST_ID,2023-02-12,add_to_cart
771,213_CST_ID,2023-02-12,checkout
772,213_CST_ID,2023-02-12,purchase
773,214_CST_ID,2023-02-02,view_product
774,214_CST_ID,2023-02-02,add_to_cart
775,214_CST_ID,2023-02-02,checkout
776,214_CST_ID,2023-02-02,purchase
777,215_CST_ID,2023-06-16,view_product
778,215_CST_ID,2023-06-16,add_to_cart
779,215_CST_ID,2023-06-16,checkout
780,215_CST_ID,2023-06-16,purchase
781,216_CST_ID,2023-02-08,view_product
782,216_CST_ID,2023-02-08,add_to_cart
783,216_CST_ID,2023-02-08,checkout
784,216_CST_ID,2023-02-08,purchase
785,217_CST_ID,2023-04-08,view_product
786,217_CST_ID,2023-04-08,add_to_cart
787,217_CST_ID,2023-04-08,checkout
788,217_CST_ID,2023-04-08,purchase
789,218_CST_ID,2023-03-10,view_product
790,218_CST_ID,2023-03-10,add_to_cart
791,218_CST_ID,2023-03-10,checkout
792,218_CST_ID,2023-03-10,purchase
793,219_CST_ID,2023-05-13,view_product
794,219_CST_ID,2023-05-13,add_to_cart
795,219_CST_ID,2023-05-13,checkout
796,219_CST_ID,2023-05-13,purchase
797,220_CST_ID,2023-01-01,view_product
798,220_CST_ID,2023-01-01,add_to_cart
799,220_CST_ID,2023-01-01,checkout
800,221_CST_ID,2023-03-27,view_product
801,221_CST_ID,2023-03-27,add_to_cart
802,221_CST_ID,2023-03-27,checkout
803,221_CST_ID,2023-03-27,purchase
804,222_CST_ID,2023-05-18,view_product
805,222_CST_ID,2023-05-18,add_to_cart
806,222_CST_ID,2023-05-18,purchase
807,223_CST_ID,2023-06-03,view_product
808,223_CST_ID,2023-06-03,add_to_cart
809,223_CST_ID,2023-06-03,checkout
810,223_CST_ID,2023-06-03,purchase
811,224_CST_ID,2023-01-25,add_to_cart
812,224_CST_ID,2023-01-25,checkout
813,224_CST_ID,2023-01-25,purchase
814,225_CST_ID,2023-06-25,view_product
815,225_CST_ID,2023-06-25,add_to_cart
816,225_CST_ID,2023-06-25,checkout
817,225_CST_ID,2023-06-25,purchase
818,226_CST_ID,2023-01-07,view_product
819,226_CST_ID,2023-01-07,add_to_cart
820,226_CST_ID,2023-01-07,checkout
821,226_CST_ID,2023-01-07,purchase
822,227_CST_ID,2023-06-05,view_product
823,227_CST_ID,2023-06-05,add_to_cart
824,227_CST_ID,2023-06-05,checkout
825,228_CST_ID,2023-02-10,view_product
826,228_CST_ID,2023-02-10,add_to_cart
827,228_CST_ID,2023-02-10,checkout
828,228_CST_ID,2023-02-10,purchase
829,229_CST_ID,2023-04-15,view_product
830,229_CST_ID,2023-04-15,add_to_cart
831,229_CST_ID,2023-04-15,checkout
832,229_CST_ID,2023-04-15,purchase
833,230_CST_ID,2023-06-05,view_product
834,230_CST_ID,2023-06-05,add_to_cart
835,230_CST_ID,2023-06-05,purchase
836,231_CST_ID,2023-02-08,view_product
837,231_CST_ID,2023-02-08,add_to_cart
838,231_CST_ID,2023-02-08,checkout
839,231_CST_ID,2023-02-08,purchase
840,232_CST_ID,2023-02-26,view_product
841,232_CST_ID,2023-02-26,add_to_cart
842,232_CST_ID,2023-02-26,checkout
843,232_CST_ID,2023-02-26,purchase
844,233_CST_ID,2023-02-07,view_product
845,233_CST_ID,2023-02-07,add_to_cart
846,233_CST_ID,2023-02-07,checkout
847,233_CST_ID,2023-02-07,purchase
848,234_CST_ID,2023-01-11,add_to_cart
849,234_CST_ID,2023-01-11,checkout
850,234_CST_ID,2023-01-11,purchase
851,235_CST_ID,2023-04-11,view_product
852,235_CST_ID,2023-04-11,add_to_cart
853,235_CST_ID,2023-04-11,checkout
854,235_CST_ID,2023-04-11,purchase
855,236_CST_ID,2023-01-20,view_product
856,236_CST_ID,2023-01-20,add_to_cart
857,236_CST_ID,2023-01-20,checkout
858,236_CST_ID,2023-01-20,purchase
859,237_CST_ID,2023-03-17,view_product
860,237_CST_ID,2023-03-17,add_to_cart
861,237_CST_ID,2023-03-17,checkout
862,237_CST_ID,2023-03-17,purchase
863,238_CST_ID,2023-06-26,view_product
864,238_CST_ID,2023-06-26,add_to_cart
865,238_CST_ID,2023-06-26,checkout
866,238_CST_ID,2023-06-26,purchase
867,239_CST_ID,2023-06-19,view_product
868,239_CST_ID,2023-06-19,add_to_cart
869,239_CST_ID,2023-06-19,checkout
870,239_CST_ID,2023-06-19,purchase
871,240_CST_ID,2023-04-02,view_product
872,240_CST_ID,2023-04-02,add_to_cart
873,240_CST_ID,2023-04-02,checkout
874,241_CST_ID,2023-01-03,view_product
875,241_CST_ID,2023-01-03,add_to_cart
876,241_CST_ID,2023-01-03,checkout
877,241_CST_ID,2023-01-03,purchase
878,242_CST_ID,2023-03-13,add_to_cart
879,242_CST_ID,2023-03-13,checkout
880,243_CST_ID,2023-02-15,view_product
881,243_CST_ID,2023-02-15,add_to_cart
882,243_CST_ID,2023-02-15,checkout
883,243_CST_ID,2023-02-15,purchase
884,244_CST_ID,2023-04-10,view_product
885,244_CST_ID,2023-04-10,add_to_cart
886,244_CST_ID,2023-04-10,checkout
887,244_CST_ID,2023-04-10,purchase
888,245_CST_ID,2023-04-07,view_product
889,245_CST_ID,2023-04-07,add_to_cart
890,245_CST_ID,2023-04-07,checkout
891,245_CST_ID,2023-04-07,purchase
892,246_CST_ID,2023-03-30,view_product
893,246_CST_ID,2023-03-30,add_to_cart
894,246_CST_ID,2023-03-30,purchase
895,247_CST_ID,2023-05-29,view_product
896,247_CST_ID,2023-05-29,add_to_cart
897,247_CST_ID,2023-05-29,checkout
898,247_CST_ID,2023-05-29,purchase
899,248_CST_ID,2023-05-24,view_product
900,248_CST_ID,2023-05-24,add_to_cart
901,248_CST_ID,2023-05-24,checkout
902,248_CST_ID,2023-05-24,purchase
903,249_CST_ID,2023-01-18,view_product
904,249_CST_ID,2023-01-18,add_to_cart
905,249_CST_ID,2023-01-18,checkout
906,249_CST_ID,2023-01-18,purchase
907,250_CST_ID,2023-06-14,view_product
908,250_CST_ID,2023-06-14,add_to_cart
909,250_CST_ID,2023-06-14,checkout
910,251_CST_ID,2023-04-18,view_product
911,251_CST_ID,2023-04-18,add_to_cart
912,251_CST_ID,2023-04-18,purchase
913,252_CST_ID,2023-03-02,view_product
914,252_CST_ID,2023-03-02,add_to_cart
915,252_CST_ID,2023-03-02,checkout
916,252_CST_ID,2023-03-02,purchase
917,253_CST_ID,2023-05-19,add_to_cart
918,253_CST_ID,2023-05-19,checkout
919,254_CST_ID,2023-04-17,view_product
920,254_CST_ID,2023-04-17,add_to_cart
921,254_CST_ID,2023-04-17,checkout
922,254_CST_ID,2023-04-17,purchase
923,255_CST_ID,2023-06-27,view_product
924,255_CST_ID,2023-06-27,checkout
925,255_CST_ID,2023-06-27,purchase
926,256_CST_ID,2023-06-04,view_product
927,256_CST_ID,2023-06-04,add_to_cart
928,256_CST_ID,2023-06-04,checkout
929,256_CST_ID,2023-06-04,purchase
930,257_CST_ID,2023-03-07,view_product
931,257_CST_ID,2023-03-07,purchase
932,258_CST_ID,2023-06-10,view_product
933,258_CST_ID,2023-06-10,checkout
934,258_CST_ID,2023-06-10,purchase
935,259_CST_ID,2023-01-19,view_product
936,259_CST_ID,2023-01-19,add_to_cart
937,259_CST_ID,2023-01-19,checkout
938,259_CST_ID,2023-01-19,purchase
939,260_CST_ID,2023-01-23,add_to_cart
940,261_CST_ID,2023-01-09,add_to_cart
941,261_CST_ID,2023-01-09,purchase
942,262_CST_ID,2023-04-06,view_product
943,262_CST_ID,2023-04-06,add_to_cart
944,262_CST_ID,2023-04-06,checkout
945,263_CST_ID,2023-06-23,view_product
946,263_CST_ID,2023-06-23,add_to_cart
947,263_CST_ID,2023-06-23,checkout
948,263_CST_ID,2023-06-23,purchase
949,264_CST_ID,2023-01-31,view_product
950,264_CST_ID,2023-01-31,add_to_cart
951,264_CST_ID,2023-01-31,checkout
952,264_CST_ID,2023-01-31,purchase
953,265_CST_ID,2023-01-13,view_product
954,265_CST_ID,2023-01-13,add_to_cart
955,265_CST_ID,2023-01-13,checkout
956,265_CST_ID,2023-01-13,purchase
957,266_CST_ID,2023-06-12,view_product
958,266_CST_ID,2023-06-12,checkout
959,266_CST_ID,2023-06-12,purchase
960,267_CST_ID,2023-02-12,view_product
961,267_CST_ID,2023-02-12,add_to_cart
962,267_CST_ID,2023-02-12,checkout
963,267_CST_ID,2023-02-12,purchase
964,268_CST_ID,2023-03-06,view_product
965,268_CST_ID,2023-03-06,add_to_cart
966,268_CST_ID,2023-03-06,purchase
967,269_CST_ID,2023-04-02,view_product
968,269_CST_ID,2023-04-02,checkout
969,269_CST_ID,2023-04-02,purchase
970,270_CST_ID,2023-01-21,add_to_cart
971,270_CST_ID,2023-01-21,checkout
972,270_CST_ID,2023-01-21,purchase
973,271_CST_ID,2023-01-12,view_product
974,271_CST_ID,2023-01-12,add_to_cart
975,271_CST_ID,2023-01-12,checkout
976,271_CST_ID,2023-01-12,purchase
977,272_CST_ID,2023-05-06,view_product
978,272_CST_ID,2023-05-06,add_to_cart
979,272_CST_ID,2023-05-06,checkout
980,272_CST_ID,2023-05-06,purchase
981,273_CST_ID,2023-06-14,view_product
982,273_CST_ID,2023-06-14,add_to_cart
983,273_CST_ID,2023-06-14,checkout
984,273_CST_ID,2023-06-14,purchase
985,274_CST_ID,2023-05-30,view_product
986,274_CST_ID,2023-05-30,add_to_cart
987,274_CST_ID,2023-05-30,checkout
988,274_CST_ID,2023-05-30,purchase
989,275_CST_ID,2023-04-12,view_product
990,275_CST_ID,2023-04-12,add_to_cart
991,275_CST_ID,2023-04-12,checkout
992,276_CST_ID,2023-06-30,view_product
993,276_CST_ID,2023-06-30,checkout
994,276_CST_ID,2023-06-30,purchase
995,277_CST_ID,2023-06-30,view_product
996,277_CST_ID,2023-06-30,add_to_cart
997,277_CST_ID,2023-06-30,checkout
998,278_CST_ID,2023-05-10,view_product
999,278_CST_ID,2023-05-10,add_to_cart
1000,278_CST_ID,2023-05-10,checkout
1001,278_CST_ID,2023-05-10,purchase
1002,279_CST_ID,2023-06-28,view_product
1003,279_CST_ID,2023-06-28,add_to_cart
1004,279_CST_ID,2023-06-28,checkout
1005,279_CST_ID,2023-06-28,purchase
1006,280_CST_ID,2023-06-21,view_product
1007,280_CST_ID,2023-06-21,add_to_cart
1008,280_CST_ID,2023-06-21,checkout
1009,280_CST_ID,2023-06-21,purchase
1010,281_CST_ID,2023-02-10,view_product
1011,281_CST_ID,2023-02-10,add_to_cart
1012,281_CST_ID,2023-02-10,checkout
1013,281_CST_ID,2023-02-10,purchase
1014,282_CST_ID,2023-05-25,view_product
1015,282_CST_ID,2023-05-25,add_to_cart
1016,282_CST_ID,2023-05-25,checkout
1017,282_CST_ID,2023-05-25,purchase
1018,283_CST_ID,2023-04-03,view_product
1019,283_CST_ID,2023-04-03,add_to_cart
1020,283_CST_ID,2023-04-03,checkout
1021,283_CST_ID,2023-04-03,purchase
1022,284_CST_ID,2023-03-20,view_product
1023,284_CST_ID,2023-03-20,add_to_cart
1024,284_CST_ID,2023-03-20,checkout
1025,284_CST_ID,2023-03-20,purchase
1026,285_CST_ID,2023-02-05,add_to_cart
1027,285_CST_ID,2023-02-05,checkout
1028,286_CST_ID,2023-06-11,view_product
1029,286_CST_ID,2023-06-11,add_to_cart
1030,286_CST_ID,2023-06-11,checkout
1031,286_CST_ID,2023-06-11,purchase
1032,287_CST_ID,2023-04-26,add_to_cart
1033,287_CST_ID,2023-04-26,checkout
1034,287_CST_ID,2023-04-26,purchase
1035,288_CST_ID,2023-05-23,view_product
1036,288_CST_ID,2023-05-23,add_to_cart
1037,288_CST_ID,2023-05-23,checkout
1038,288_CST_ID,2023-05-23,purchase
1039,289_CST_ID,2023-03-10,view_product
1040,289_CST_ID,2023-03-10,checkout
1041,289_CST_ID,2023-03-10,purchase
1042,290_CST_ID,2023-04-25,view_product
1043,290_CST_ID,2023-04-25,add_to_cart
1044,290_CST_ID,2023-04-25,checkout
1045,290_CST_ID,2023-04-25,purchase
1046,291_CST_ID,2023-01-11,view_product
1047,291_CST_ID,2023-01-11,add_to_cart
1048,291_CST_ID,2023-01-11,checkout
1049,291_CST_ID,2023-01-11,purchase
1050,292_CST_ID,2023-01-07,add_to_cart
1051,293_CST_ID,2023-05-25,view_product
1052,293_CST_ID,2023-05-25,add_to_cart
1053,293_CST_ID,2023-05-25,checkout
1054,293_CST_ID,2023-05-25,purchase
1055,294_CST_ID,2023-03-10,view_product
1056,294_CST_ID,2023-03-10,add_to_cart
1057,294_CST_ID,2023-03-10,checkout
1058,294_CST_ID,2023-03-10,purchase
1059,295_CST_ID,2023-03-16,view_product
1060,295_CST_ID,2023-03-16,add_to_cart
1061,295_CST_ID,2023-03-16,checkout
1062,295_CST_ID,2023-03-16,purchase
1063,296_CST_ID,2023-02-05,view_product
1064,296_CST_ID,2023-02-05,add_to_cart
1065,296_CST_ID,2023-02-05,checkout
1066,296_CST_ID,2023-02-05,purchase
1067,297_CST_ID,2023-02-28,view_product
1068,297_CST_ID,2023-02-28,checkout
1069,297_CST_ID,2023-02-28,purchase
1070,298_CST_ID,2023-02-02,add_to_cart
1071,298_CST_ID,2023-02-02,checkout
1072,298_CST_ID,2023-02-02,purchase
1073,299_CST_ID,2023-02-11,view_product
1074,299_CST_ID,2023-02-11,add_to_cart
1075,299_CST_ID,2023-02-11,checkout
1076,299_CST_ID,2023-02-11,purchase
1077,300_CST_ID,2023-04-03,view_product
1078,300_CST_ID,2023-04-03,add_to_cart
1079,300_CST_ID,2023-04-03,checkout
1080,300_CST_ID,2023-04-03,purchase
1081,301_CST_ID,2023-03-25,view_product
1082,301_CST_ID,2023-03-25,checkout
1083,301_CST_ID,2023-03-25,purchase
1084,302_CST_ID,2023-06-10,view_product
1085,302_CST_ID,2023-06-10,add_to_cart
1086,302_CST_ID,2023-06-10,checkout
1087,302_CST_ID,2023-06-10,purchase
1088,303_CST_ID,2023-04-12,add_to_cart
1089,303_CST_ID,2023-04-12,checkout
1090,303_CST_ID,2023-04-12,purchase
1091,304_CST_ID,2023-06-18,view_product
1092,304_CST_ID,2023-06-18,add_to_cart
1093,304_CST_ID,2023-06-18,checkout
1094,304_CST_ID,2023-06-18,purchase
1095,305_CST_ID,2023-03-08,view_product
1096,305_CST_ID,2023-03-08,add_to_cart
1097,305_CST_ID,2023-03-08,checkout
1098,305_CST_ID,2023-03-08,purchase
1099,306_CST_ID,2023-03-17,view_product
1100,306_CST_ID,2023-03-17,add_to_cart
1101,306_CST_ID,2023-03-17,checkout
1102,307_CST_ID,2023-05-08,view_product
1103,307_CST_ID,2023-05-08,add_to_cart
1104,307_CST_ID,2023-05-08,checkout
1105,307_CST_ID,2023-05-08,purchase
1106,308_CST_ID,2023-05-31,view_product
1107,308_CST_ID,2023-05-31,add_to_cart
1108,308_CST_ID,2023-05-31,checkout
1109,308_CST_ID,2023-05-31,purchase
1110,309_CST_ID,2023-01-09,view_product
1111,309_CST_ID,2023-01-09,add_to_cart
1112,309_CST_ID,2023-01-09,checkout
1113,309_CST_ID,2023-01-09,purchase
1114,310_CST_ID,2023-01-11,view_product
1115,310_CST_ID,2023-01-11,add_to_cart
1116,310_CST_ID,2023-01-11,checkout
1117,310_CST_ID,2023-01-11,purchase
1118,311_CST_ID,2023-03-23,view_product
1119,311_CST_ID,2023-03-23,add_to_cart
1120,312_CST_ID,2023-06-11,view_product
1121,312_CST_ID,2023-06-11,add_to_cart
1122,312_CST_ID,2023-06-11,checkout
1123,312_CST_ID,2023-06-11,purchase
1124,313_CST_ID,2023-01-12,view_product
1125,313_CST_ID,2023-01-12,add_to_cart
1126,313_CST_ID,2023-01-12,purchase
1127,314_CST_ID,2023-05-19,view_product
1128,314_CST_ID,2023-05-19,add_to_cart
1129,314_CST_ID,2023-05-19,purchase
1130,315_CST_ID,2023-05-31,view_product
1131,315_CST_ID,2023-05-31,add_to_cart
1132,315_CST_ID,2023-05-31,checkout
1133,315_CST_ID,2023-05-31,purchase
1134,316_CST_ID,2023-04-12,view_product
1135,316_CST_ID,2023-04-12,add_to_cart
1136,316_CST_ID,2023-04-12,checkout
1137,316_CST_ID,2023-04-12,purchase
1138,317_CST_ID,2023-06-30,view_product
1139,317_CST_ID,2023-06-30,add_to_cart
1140,317_CST_ID,2023-06-30,checkout
1141,317_CST_ID,2023-06-30,purchase
1142,318_CST_ID,2023-01-03,view_product
1143,318_CST_ID,2023-01-03,add_to_cart
1144,318_CST_ID,2023-01-03,checkout
1145,318_CST_ID,2023-01-03,purchase
1146,319_CST_ID,2023-05-18,view_product
1147,319_CST_ID,2023-05-18,add_to_cart
1148,319_CST_ID,2023-05-18,checkout
1149,319_CST_ID,2023-05-18,purchase
1150,320_CST_ID,2023-06-27,view_product
1151,320_CST_ID,2023-06-27,add_to_cart
1152,320_CST_ID,2023-06-27,checkout
1153,320_CST_ID,2023-06-27,purchase
1154,321_CST_ID,2023-05-25,add_to_cart
1155,321_CST_ID,2023-05-25,checkout
1156,321_CST_ID,2023-05-25,purchase
1157,322_CST_ID,2023-05-26,view_product
1158,322_CST_ID,2023-05-26,add_to_cart
1159,322_CST_ID,2023-05-26,checkout
1160,322_CST_ID,2023-05-26,purchase
1161,323_CST_ID,2023-05-12,view_product
1162,323_CST_ID,2023-05-12,add_to_cart
1163,323_CST_ID,2023-05-12,purchase
1164,324_CST_ID,2023-01-29,view_product
1165,324_CST_ID,2023-01-29,add_to_cart
1166,324_CST_ID,2023-01-29,checkout
1167,324_CST_ID,2023-01-29,purchase
1168,325_CST_ID,2023-05-27,add_to_cart
1169,325_CST_ID,2023-05-27,checkout
1170,326_CST_ID,2023-06-05,view_product
1171,326_CST_ID,2023-06-05,add_to_cart
1172,326_CST_ID,2023-06-05,checkout
1173,326_CST_ID,2023-06-05,purchase
1174,327_CST_ID,2023-05-16,view_product
1175,327_CST_ID,2023-05-16,add_to_cart
1176,327_CST_ID,2023-05-16,checkout
1177,327_CST_ID,2023-05-16,purchase
1178,328_CST_ID,2023-06-30,view_product
1179,328_CST_ID,2023-06-30,add_to_cart
1180,328_CST_ID,2023-06-30,checkout
1181,328_CST_ID,2023-06-30,purchase
1182,329_CST_ID,2023-06-15,view_product
1183,329_CST_ID,2023-06-15,add_to_cart
1184,329_CST_ID,2023-06-15,checkout
1185,329_CST_ID,2023-06-15,purchase
1186,330_CST_ID,2023-01-21,view_product
1187,330_CST_ID,2023-01-21,add_to_cart
1188,330_CST_ID,2023-01-21,checkout
1189,330_CST_ID,2023-01-21,purchase
1190,331_CST_ID,2023-05-22,view_product
1191,331_CST_ID,2023-05-22,checkout
1192,331_CST_ID,2023-05-22,purchase
1193,332_CST_ID,2023-03-29,view_product
1194,332_CST_ID,2023-03-29,add_to_cart
1195,332_CST_ID,2023-03-29,checkout
1196,332_CST_ID,2023-03-29,purchase
1197,333_CST_ID,2023-01-06,view_product
1198,333_CST_ID,2023-01-06,add_to_cart
1199,333_CST_ID,2023-01-06,checkout
1200,333_CST_ID,2023-01-06,purchase
1201,334_CST_ID,2023-05-13,view_product
1202,334_CST_ID,2023-05-13,add_to_cart
1203,334_CST_ID,2023-05-13,checkout
1204,335_CST_ID,2023-05-02,view_product
1205,335_CST_ID,2023-05-02,add_to_cart
