event_id,customer_id,event_date,event_type
1206,335_CST_ID,2023-05-02,checkout
1207,335_CST_ID,2023-05-02,purchase
1208,336_CST_ID,2023-01-07,view_product
1209,336_CST_ID,2023-01-07,checkout
1210,336_CST_ID,2023-01-07,purchase
1211,337_CST_ID,2023-06-08,view_product
1212,337_CST_ID,2023-06-08,add_to_cart
1213,337_CST_ID,2023-06-08,checkout
1214,337_CST_ID,2023-06-08,purchase
1215,338_CST_ID,2023-04-16,view_product
1216,338_CST_ID,2023-04-16,add_to_cart
1217,338_CST_ID,2023-04-16,checkout
1218,338_CST_ID,2023-04-16,purchase
1219,339_CST_ID,2023-03-24,view_product
1220,339_CST_ID,2023-03-24,add_to_cart
1221,339_CST_ID,2023-03-24,checkout
1222,339_CST_ID,2023-03-24,purchase
1223,340_CST_ID,2023-05-15,add_to_cart
1224,340_CST_ID,2023-05-15,purchase
1225,341_CST_ID,2023-01-26,view_product
1226,341_CST_ID,2023-01-26,add_to_cart
1227,341_CST_ID,2023-01-26,checkout
1228,341_CST_ID,2023-01-26,purchase
1229,342_CST_ID,2023-02-14,view_product
1230,342_CST_ID,2023-02-14,add_to_cart
1231,342_CST_ID,2023-02-14,checkout
1232,342_CST_ID,2023-02-14,purchase
1233,343_CST_ID,2023-06-20,view_product
1234,343_CST_ID,2023-06-20,add_to_cart
1235,343_CST_ID,2023-06-20,purchase
1236,344_CST_ID,2023-04-02,view_product
1237,344_CST_ID,2023-04-02,add_to_cart
1238,344_CST_ID,2023-04-02,checkout
1239,345_CST_ID,2023-05-30,view_product
1240,345_CST_ID,2023-05-30,add_to_cart
1241,345_CST_ID,2023-05-30,checkout
1242,345_CST_ID,2023-05-30,purchase
1243,346_CST_ID,2023-03-06,add_to_cart
1244,346_CST_ID,2023-03-06,checkout
1245,346_CST_ID,2023-03-06,purchase
1246,347_CST_ID,2023-03-11,view_product
1247,347_CST_ID,2023-03-11,add_to_cart
1248,347_CST_ID,2023-03-11,checkout
1249,347_CST_ID,2023-03-11,purchase
1250,348_CST_ID,2023-01-27,view_product
1251,348_CST_ID,2023-01-27,checkout
1252,348_CST_ID,2023-01-27,purchase
1253,349_CST_ID,2023-03-30,view_product
1254,349_CST_ID,2023-03-30,checkout
1255,349_CST_ID,2023-03-30,purchase
1256,350_CST_ID,2023-05-14,view_product
1257,350_CST_ID,2023-05-14,add_to_cart
1258,350_CST_ID,2023-05-14,checkout
1259,350_CST_ID,2023-05-14,purchase
1260,351_CST_ID,2023-01-01,view_product
1261,351_CST_ID,2023-01-01,add_to_cart
1262,351_CST_ID,2023-01-01,purchase
1263,352_CST_ID,2023-02-09,view_product
1264,352_CST_ID,2023-02-09,add_to_cart
1265,352_CST_ID,2023-02-09,checkout
1266,352_CST_ID,2023-02-09,purchase
1267,353_CST_ID,2023-05-07,view_product
1268,353_CST_ID,2023-05-07,add_to_cart
1269,353_CST_ID,2023-05-07,checkout
1270,353_CST_ID,2023-05-07,purchase
1271,354_CST_ID,2023-06-20,view_product
1272,354_CST_ID,2023-06-20,add_to_cart
1273,354_CST_ID,2023-06-20,purchase
1274,355_CST_ID,2023-02-03,view_product
1275,355_CST_ID,2023-02-03,add_to_cart
1276,355_CST_ID,2023-02-03,checkout
1277,355_CST_ID,2023-02-03,purchase
1278,356_CST_ID,2023-02-26,view_product
1279,356_CST_ID,2023-02-26,add_to_cart
1280,356_CST_ID,2023-02-26,checkout
1281,356_CST_ID,2023-02-26,purchase
1282,357_CST_ID,2023-05-08,view_product
1283,357_CST_ID,2023-05-08,add_to_cart
1284,357_CST_ID,2023-05-08,checkout
1285,357_CST_ID,2023-05-08,purchase
1286,358_CST_ID,2023-02-04,view_product
1287,358_CST_ID,2023-02-04,add_to_cart
1288,358_CST_ID,2023-02-04,checkout
1289,358_CST_ID,2023-02-04,purchase
1290,359_CST_ID,2023-04-30,view_product
1291,359_CST_ID,2023-04-30,checkout
1292,359_CST_ID,2023-04-30,purchase
1293,360_CST_ID,2023-04-09,view_product
1294,360_CST_ID,2023-04-09,add_to_cart
1295,360_CST_ID,2023-04-09,checkout
1296,361_CST_ID,2023-06-18,view_product
1297,361_CST_ID,2023-06-18,add_to_cart
1298,361_CST_ID,2023-06-18,checkout
1299,362_CST_ID,2023-01-21,view_product
1300,362_CST_ID,2023-01-21,add_to_cart
1301,362_CST_ID,2023-01-21,checkout
1302,362_CST_ID,2023-01-21,purchase
1303,363_CST_ID,2023-03-15,view_product
1304,363_CST_ID,2023-03-15,add_to_cart
1305,363_CST_ID,2023-03-15,checkout
1306,363_CST_ID,2023-03-15,purchase
1307,364_CST_ID,2023-06-15,view_product
1308,364_CST_ID,2023-06-15,checkout
1309,364_CST_ID,2023-06-15,purchase
1310,365_CST_ID,2023-05-19,view_product
1311,365_CST_ID,2023-05-19,add_to_cart
1312,365_CST_ID,2023-05-19,checkout
1313,365_CST_ID,2023-05-19,purchase
1314,366_CST_ID,2023-06-01,view_product
1315,366_CST_ID,2023-06-01,add_to_cart
1316,366_CST_ID,2023-06-01,checkout
1317,366_CST_ID,2023-06-01,purchase
1318,367_CST_ID,2023-06-30,view_product
1319,367_CST_ID,2023-06-30,add_to_cart
1320,367_CST_ID,2023-06-30,checkout
1321,367_CST_ID,2023-06-30,purchase
1322,368_CST_ID,2023-01-13,view_product
1323,368_CST_ID,2023-01-13,add_to_cart
1324,368_CST_ID,2023-01-13,purchase
1325,369_CST_ID,2023-04-05,view_product
1326,369_CST_ID,2023-04-05,add_to_cart
1327,369_CST_ID,2023-04-05,checkout
1328,369_CST_ID,2023-04-05,purchase
1329,370_CST_ID,2023-03-21,view_product
1330,370_CST_ID,2023-03-21,checkout
1331,371_CST_ID,2023-04-11,view_product
1332,371_CST_ID,2023-04-11,add_to_cart
1333,371_CST_ID,2023-04-11,checkout
1334,371_CST_ID,2023-04-11,purchase
1335,372_CST_ID,2023-01-08,view_product
1336,372_CST_ID,2023-01-08,add_to_cart
1337,372_CST_ID,2023-01-08,checkout
1338,372_CST_ID,2023-01-08,purchase
1339,373_CST_ID,2023-01-19,view_product
1340,373_CST_ID,2023-01-19,add_to_cart
1341,373_CST_ID,2023-01-19,checkout
1342,373_CST_ID,2023-01-19,purchase
1343,374_CST_ID,2023-05-30,view_product
1344,374_CST_ID,2023-05-30,add_to_cart
1345,374_CST_ID,2023-05-30,checkout
1346,374_CST_ID,2023-05-30,purchase
1347,375_CST_ID,2023-04-17,view_product
1348,375_CST_ID,2023-04-17,add_to_cart
1349,375_CST_ID,2023-04-17,checkout
1350,375_CST_ID,2023-04-17,purchase
1351,376_CST_ID,2023-05-02,view_product
1352,376_CST_ID,2023-05-02,add_to_cart
1353,376_CST_ID,2023-05-02,checkout
1354,376_CST_ID,2023-05-02,purchase
1355,377_CST_ID,2023-01-29,view_product
1356,377_CST_ID,2023-01-29,checkout
1357,377_CST_ID,2023-01-29,purchase
1358,378_CST_ID,2023-05-04,view_product
1359,378_CST_ID,2023-05-04,add_to_cart
1360,378_CST_ID,2023-05-04,purchase
1361,379_CST_ID,2023-04-10,add_to_cart
1362,379_CST_ID,2023-04-10,purchase
1363,380_CST_ID,2023-03-16,view_product
1364,380_CST_ID,2023-03-16,add_to_cart
1365,380_CST_ID,2023-03-16,purchase
1366,381_CST_ID,2023-04-08,view_product
1367,381_CST_ID,2023-04-08,add_to_cart
1368,381_CST_ID,2023-04-08,checkout
1369,381_CST_ID,2023-04-08,purchase
1370,382_CST_ID,2023-05-31,view_product
1371,382_CST_ID,2023-05-31,add_to_cart
1372,382_CST_ID,2023-05-31,checkout
1373,382_CST_ID,2023-05-31,purchase
1374,383_CST_ID,2023-03-15,view_product
1375,383_CST_ID,2023-03-15,add_to_cart
1376,383_CST_ID,2023-03-15,checkout
1377,383_CST_ID,2023-03-15,purchase
1378,384_CST_ID,2023-05-03,add_to_cart
1379,384_CST_ID,2023-05-03,checkout
1380,384_CST_ID,2023-05-03,purchase
1381,385_CST_ID,2023-05-25,view_product
1382,385_CST_ID,2023-05-25,add_to_cart
1383,385_CST_ID,2023-05-25,checkout
1384,385_CST_ID,2023-05-25,purchase
1385,386_CST_ID,2023-02-25,view_product
1386,386_CST_ID,2023-02-25,purchase
1387,387_CST_ID,2023-03-18,view_product
1388,387_CST_ID,2023-03-18,add_to_cart
1389,387_CST_ID,2023-03-18,checkout
1390,387_CST_ID,2023-03-18,purchase
1391,388_CST_ID,2023-05-07,view_product
1392,388_CST_ID,2023-05-07,checkout
1393,388_CST_ID,2023-05-07,purchase
1394,389_CST_ID,2023-04-18,view_product
1395,389_CST_ID,2023-04-18,checkout
1396,389_CST_ID,2023-04-18,purchase
1397,390_CST_ID,2023-05-16,add_to_cart
1398,390_CST_ID,2023-05-16,checkout
1399,390_CST_ID,2023-05-16,purchase
1400,391_CST_ID,2023-03-26,view_product
1401,391_CST_ID,2023-03-26,checkout
1402,391_CST_ID,2023-03-26,purchase
1403,392_CST_ID,2023-03-27,view_product
1404,392_CST_ID,2023-03-27,add_to_cart
1405,392_CST_ID,2023-03-27,purchase
1406,393_CST_ID,2023-02-16,view_product
1407,393_CST_ID,2023-02-16,add_to_cart
1408,393_CST_ID,2023-02-16,checkout
1409,393_CST_ID,2023-02-16,purchase
1410,394_CST_ID,2023-04-11,view_product
1411,394_CST_ID,2023-04-11,add_to_cart
1412,394_CST_ID,2023-04-11,checkout
1413,395_CST_ID,2023-01-05,view_product
1414,395_CST_ID,2023-01-05,add_to_cart
1415,395_CST_ID,2023-01-05,checkout
1416,395_CST_ID,2023-01-05,purchase
1417,396_CST_ID,2023-04-30,view_product
1418,396_CST_ID,2023-04-30,add_to_cart
1419,396_CST_ID,2023-04-30,checkout
1420,396_CST_ID,2023-04-30,purchase
1421,397_CST_ID,2023-01-24,view_product
1422,397_CST_ID,2023-01-24,add_to_cart
1423,397_CST_ID,2023-01-24,checkout
1424,397_CST_ID,2023-01-24,purchase
1425,398_CST_ID,2023-04-06,view_product
1426,398_CST_ID,2023-04-06,add_to_cart
1427,398_CST_ID,2023-04-06,purchase
1428,399_CST_ID,2023-05-11,view_product
1429,399_CST_ID,2023-05-11,add_to_cart
1430,399_CST_ID,2023-05-11,checkout
1431,399_CST_ID,2023-05-11,purchase
1432,400_CST_ID,2023-05-16,view_product
1433,400_CST_ID,2023-05-16,add_to_cart
1434,400_CST_ID,2023-05-16,checkout
1435,400_CST_ID,2023-05-16,purchase
1436,401_CST_ID,2023-02-19,view_product
1437,401_CST_ID,2023-02-19,add_to_cart
1438,401_CST_ID,2023-02-19,checkout
1439,401_CST_ID,2023-02-19,purchase
1440,402_CST_ID,2023-02-17,view_product
1441,402_CST_ID,2023-02-17,add_to_cart
1442,402_CST_ID,2023-02-17,checkout
1443,402_CST_ID,2023-02-17,purchase
1444,403_CST_ID,2023-01-20,view_product
1445,403_CST_ID,2023-01-20,add_to_cart
1446,403_CST_ID,2023-01-20,purchase
1447,404_CST_ID,2023-06-06,purchase
1448,405_CST_ID,2023-06-15,view_product
1449,405_CST_ID,2023-06-15,add_to_cart
1450,405_CST_ID,2023-06-15,checkout
1451,405_CST_ID,2023-06-15,purchase
1452,406_CST_ID,2023-03-02,view_product
1453,406_CST_ID,2023-03-02,checkout
1454,406_CST_ID,2023-03-02,purchase
1455,407_CST_ID,2023-05-02,add_to_cart
1456,407_CST_ID,2023-05-02,checkout
1457,407_CST_ID,2023-05-02,purchase
1458,408_CST_ID,2023-04-06,view_product
1459,408_CST_ID,2023-04-06,add_to_cart
1460,408_CST_ID,2023-04-06,checkout
1461,408_CST_ID,2023-04-06,purchase
1462,409_CST_ID,2023-05-28,view_product
1463,409_CST_ID,2023-05-28,add_to_cart
1464,409_CST_ID,2023-05-28,checkout
1465,409_CST_ID,2023-05-28,purchase
1466,410_CST_ID,2023-01-11,view_product
1467,410_CST_ID,2023-01-11,add_to_cart
1468,410_CST_ID,2023-01-11,checkout
1469,411_CST_ID,2023-05-24,view_product
1470,411_CST_ID,2023-05-24,add_to_cart
1471,411_CST_ID,2023-05-24,checkout
1472,411_CST_ID,2023-05-24,purchase
1473,412_CST_ID,2023-05-02,view_product
1474,412_CST_ID,2023-05-02,checkout
1475,412_CST_ID,2023-05-02,purchase
1476,413_CST_ID,2023-02-17,view_product
1477,413_CST_ID,2023-02-17,add_to_cart
1478,413_CST_ID,2023-02-17,checkout
1479,413_CST_ID,2023-02-17,purchase
1480,414_CST_ID,2023-02-26,view_product
1481,414_CST_ID,2023-02-26,add_to_cart
1482,414_CST_ID,2023-02-26,checkout
1483,414_CST_ID,2023-02-26,purchase
1484,415_CST_ID,2023-03-14,view_product
1485,415_CST_ID,2023-03-14,add_to_cart
1486,415_CST_ID,2023-03-14,checkout
1487,415_CST_ID,2023-03-14,purchase
1488,416_CST_ID,2023-02-07,view_product
1489,416_CST_ID,2023-02-07,add_to_cart
1490,416_CST_ID,2023-02-07,checkout
1491,416_CST_ID,2023-02-07,purchase
1492,417_CST_ID,2023-04-21,view_product
1493,417_CST_ID,2023-04-21,add_to_cart
1494,417_CST_ID,2023-04-21,checkout
1495,417_CST_ID,2023-04-21,purchase
1496,418_CST_ID,2023-03-15,view_product
1497,418_CST_ID,2023-03-15,add_to_cart
1498,418_CST_ID,2023-03-15,checkout
1499,418_CST_ID,2023-03-15,purchase
1500,419_CST_ID,2023-03-06,view_product
1501,419_CST_ID,2023-03-06,add_to_cart
1502,419_CST_ID,2023-03-06,checkout
1503,420_CST_ID,2023-01-07,view_product
1504,420_CST_ID,2023-01-07,add_to_cart
1505,420_CST_ID,2023-01-07,checkout
1506,420_CST_ID,2023-01-07,purchase
1507,421_CST_ID,2023-06-27,add_to_cart
1508,421_CST_ID,2023-06-27,checkout
1509,421_CST_ID,2023-06-27,purchase
1510,422_CST_ID,2023-05-08,view_product
1511,422_CST_ID,2023-05-08,add_to_cart
1512,422_CST_ID,2023-05-08,checkout
1513,422_CST_ID,2023-05-08,purchase
1514,423_CST_ID,2023-01-16,view_product
1515,423_CST_ID,2023-01-16,add_to_cart
1516,423_CST_ID,2023-01-16,checkout
1517,423_CST_ID,2023-01-16,purchase
1518,424_CST_ID,2023-02-15,view_product
1519,424_CST_ID,2023-02-15,add_to_cart
1520,424_CST_ID,2023-02-15,checkout
1521,424_CST_ID,2023-02-15,purchase
1522,425_CST_ID,2023-03-21,view_product
1523,425_CST_ID,2023-03-21,add_to_cart
1524,425_CST_ID,2023-03-21,checkout
1525,425_CST_ID,2023-03-21,purchase
1526,426_CST_ID,2023-02-24,add_to_cart
1527,426_CST_ID,2023-02-24,checkout
1528,426_CST_ID,2023-02-24,purchase
1529,427_CST_ID,2023-02-15,view_product
1530,427_CST_ID,2023-02-15,add_to_cart
1531,427_CST_ID,2023-02-15,purchase
1532,428_CST_ID,2023-02-21,view_product
1533,428_CST_ID,2023-02-21,add_to_cart
1534,428_CST_ID,2023-02-21,checkout
1535,428_CST_ID,2023-02-21,purchase
1536,429_CST_ID,2023-06-24,view_product
1537,429_CST_ID,2023-06-24,add_to_cart
1538,429_CST_ID,2023-06-24,checkout
1539,429_CST_ID,2023-06-24,purchase
1540,430_CST_ID,2023-01-05,view_product
1541,430_CST_ID,2023-01-05,add_to_cart
1542,430_CST_ID,2023-01-05,checkout
1543,430_CST_ID,2023-01-05,purchase
1544,431_CST_ID,2023-05-07,view_product
1545,431_CST_ID,2023-05-07,add_to_cart
1546,431_CST_ID,2023-05-07,checkout
1547,431_CST_ID,2023-05-07,purchase
1548,432_CST_ID,2023-02-27,view_product
1549,432_CST_ID,2023-02-27,add_to_cart
1550,432_CST_ID,2023-02-27,checkout
1551,432_CST_ID,2023-02-27,purchase
1552,433_CST_ID,2023-01-14,view_product
1553,433_CST_ID,2023-01-14,add_to_cart
1554,433_CST_ID,2023-01-14,checkout
1555,433_CST_ID,2023-01-14,purchase
1556,434_CST_ID,2023-04-18,view_product
1557,434_CST_ID,2023-04-18,checkout
1558,434_CST_ID,2023-04-18,purchase
1559,435_CST_ID,2023-03-07,view_product
1560,435_CST_ID,2023-03-07,add_to_cart
1561,435_CST_ID,2023-03-07,checkout
1562,435_CST_ID,2023-03-07,purchase
1563,436_CST_ID,2023-02-14,view_product
1564,436_CST_ID,2023-02-14,add_to_cart
1565,436_CST_ID,2023-02-14,checkout
1566,436_CST_ID,2023-02-14,purchase
1567,437_CST_ID,2023-04-17,view_product
1568,437_CST_ID,2023-04-17,checkout
1569,437_CST_ID,2023-04-17,purchase
1570,438_CST_ID,2023-02-24,view_product
1571,438_CST_ID,2023-02-24,add_to_cart
1572,438_CST_ID,2023-02-24,checkout
1573,438_CST_ID,2023-02-24,purchase
1574,439_CST_ID,2023-03-25,add_to_cart
1575,439_CST_ID,2023-03-25,checkout
1576,439_CST_ID,2023-03-25,purchase
1577,440_CST_ID,2023-04-20,view_product
1578,440_CST_ID,2023-04-20,add_to_cart
1579,440_CST_ID,2023-04-20,checkout
1580,441_CST_ID,2023-01-05,view_product
1581,441_CST_ID,2023-01-05,add_to_cart
1582,441_CST_ID,2023-01-05,checkout
1583,442_CST_ID,2023-02-10,view_product
1584,442_CST_ID,2023-02-10,add_to_cart
1585,442_CST_ID,2023-02-10,checkout
1586,442_CST_ID,2023-02-10,purchase
1587,443_CST_ID,2023-02-08,view_product
1588,443_CST_ID,2023-02-08,add_to_cart
1589,443_CST_ID,2023-02-08,checkout
1590,443_CST_ID,2023-02-08,purchase
1591,444_CST_ID,2023-01-29,view_product
1592,444_CST_ID,2023-01-29,add_to_cart
1593,444_CST_ID,2023-01-29,checkout
1594,445_CST_ID,2023-01-25,view_product
1595,445_CST_ID,2023-01-25,add_to_cart
1596,445_CST_ID,2023-01-25,checkout
1597,445_CST_ID,2023-01-25,purchase
1598,446_CST_ID,2023-04-27,view_product
1599,446_CST_ID,2023-04-27,add_to_cart
1600,446_CST_ID,2023-04-27,checkout
1601,447_CST_ID,2023-01-21,view_product
1602,447_CST_ID,2023-01-21,add_to_cart
1603,447_CST_ID,2023-01-21,checkout
1604,447_CST_ID,2023-01-21,purchase
1605,448_CST_ID,2023-04-24,view_product
1606,448_CST_ID,2023-04-24,checkout
1607,448_CST_ID,2023-04-24,purchase
1608,449_CST_ID,2023-02-04,view_product
1609,449_CST_ID,2023-02-04,add_to_cart
1610,449_CST_ID,2023-02-04,checkout
1611,449_CST_ID,2023-02-04,purchase
1612,450_CST_ID,2023-02-07,view_product
1613,450_CST_ID,2023-02-07,add_to_cart
1614,450_CST_ID,2023-02-07,purchase
1615,451_CST_ID,2023-05-04,view_product
1616,451_CST_ID,2023-05-04,add_to_cart
1617,451_CST_ID,2023-05-04,checkout
1618,451_CST_ID,2023-05-04,purchase
1619,452_CST_ID,2023-02-14,view_product
1620,452_CST_ID,2023-02-14,add_to_cart
1621,452_CST_ID,2023-02-14,purchase
1622,453_CST_ID,2023-05-15,view_product
1623,453_CST_ID,2023-05-15,add_to_cart
1624,453_CST_ID,2023-05-15,checkout
1625,454_CST_ID,2023-05-09,add_to_cart
1626,454_CST_ID,2023-05-09,checkout
1627,454_CST_ID,2023-05-09,purchase
1628,455_CST_ID,2023-04-30,view_product
1629,455_CST_ID,2023-04-30,add_to_cart
1630,455_CST_ID,2023-04-30,purchase
1631,456_CST_ID,2023-02-06,view_product
1632,456_CST_ID,2023-02-06,add_to_cart
1633,456_CST_ID,2023-02-06,checkout
1634,456_CST_ID,2023-02-06,purchase
1635,457_CST_ID,2023-04-04,view_product
1636,457_CST_ID,2023-04-04,add_to_cart
1637,457_CST_ID,2023-04-04,checkout
1638,457_CST_ID,2023-04-04,purchase
1639,458_CST_ID,2023-02-01,add_to_cart
1640,458_CST_ID,2023-02-01,checkout
1641,458_CST_ID,2023-02-01,purchase
1642,459_CST_ID,2023-05-08,add_to_cart
1643,459_CST_ID,2023-05-08,checkout
1644,459_CST_ID,2023-05-08,purchase
1645,460_CST_ID,2023-05-18,view_product
1646,460_CST_ID,2023-05-18,add_to_cart
1647,460_CST_ID,2023-05-18,checkout
1648,460_CST_ID,2023-05-18,purchase
1649,461_CST_ID,2023-05-05,view_product
1650,461_CST_ID,2023-05-05,add_to_cart
1651,461_CST_ID,2023-05-05,checkout
1652,461_CST_ID,2023-05-05,purchase
1653,462_CST_ID,2023-04-18,view_product
1654,462_CST_ID,2023-04-18,add_to_cart
1655,462_CST_ID,2023-04-18,purchase
1656,463_CST_ID,2023-05-16,add_to_cart
1657,463_CST_ID,2023-05-16,checkout
1658,463_CST_ID,2023-05-16,purchase
1659,464_CST_ID,2023-03-05,view_product
1660,464_CST_ID,2023-03-05,add_to_cart
1661,464_CST_ID,2023-03-05,checkout
1662,464_CST_ID,2023-03-05,purchase
1663,465_CST_ID,2023-06-12,view_product
1664,465_CST_ID,2023-06-12,add_to_cart
1665,465_CST_ID,2023-06-12,purchase
1666,466_CST_ID,2023-02-25,view_product
1667,466_CST_ID,2023-02-25,add_to_cart
1668,466_CST_ID,2023-02-25,checkout
1669,466_CST_ID,2023-02-25,purchase
1670,467_CST_ID,2023-05-21,add_to_cart
1671,467_CST_ID,2023-05-21,checkout
1672,467_CST_ID,2023-05-21,purchase
1673,468_CST_ID,2023-04-18,view_product
1674,468_CST_ID,2023-04-18,add_to_cart
1675,468_CST_ID,2023-04-18,checkout
1676,468_CST_ID,2023-04-18,purchase
1677,469_CST_ID,2023-03-28,view_product
1678,469_CST_ID,2023-03-28,add_to_cart
1679,469_CST_ID,2023-03-28,checkout
1680,469_CST_ID,2023-03-28,purchase
1681,470_CST_ID,2023-06-10,view_product
1682,470_CST_ID,2023-06-10,add_to_cart
1683,470_CST_ID,2023-06-10,checkout
1684,471_CST_ID,2023-06-06,add_to_cart
1685,471_CST_ID,2023-06-06,checkout
1686,471_CST_ID,2023-06-06,purchase
1687,472_CST_ID,2023-02-05,view_product
1688,472_CST_ID,2023-02-05,add_to_cart
1689,472_CST_ID,2023-02-05,checkout
1690,473_CST_ID,2023-02-26,view_product
1691,473_CST_ID,2023-02-26,add_to_cart
1692,473_CST_ID,2023-02-26,checkout
1693,473_CST_ID,2023-02-26,purchase
1694,474_CST_ID,2023-05-08,view_product
1695,474_CST_ID,2023-05-08,add_to_cart
1696,474_CST_ID,2023-05-08,checkout
1697,474_CST_ID,2023-05-08,purchase
1698,475_CST_ID,2023-01-03,view_product
1699,475_CST_ID,2023-01-03,add_to_cart
1700,476_CST_ID,2023-03-16,view_product
1701,476_CST_ID,2023-03-16,add_to_cart
1702,476_CST_ID,2023-03-16,checkout
1703,476_CST_ID,2023-03-16,purchase
1704,477_CST_ID,2023-05-25,view_product
1705,477_CST_ID,2023-05-25,add_to_cart
1706,477_CST_ID,2023-05-25,checkout
1707,478_CST_ID,2023-06-19,view_product
1708,478_CST_ID,2023-06-19,add_to_cart
1709,478_CST_ID,2023-06-19,checkout
1710,478_CST_ID,2023-06-19,purchase
1711,479_CST_ID,2023-01-16,view_product
1712,479_CST_ID,2023-01-16,add_to_cart
1713,479_CST_ID,2023-01-16,checkout
1714,479_CST_ID,2023-01-16,purchase
1715,480_CST_ID,2023-04-23,add_to_cart
1716,480_CST_ID,2023-04-23,checkout
1717,480_CST_ID,2023-04-23,purchase
1718,481_CST_ID,2023-06-16,view_product
1719,481_CST_ID,2023-06-16,add_to_cart
1720,481_CST_ID,2023-06-16,checkout
1721,481_CST_ID,2023-06-16,purchase
1722,482_CST_ID,2023-04-04,view_product
1723,482_CST_ID,2023-04-04,add_to_cart
1724,482_CST_ID,2023-04-04,checkout
1725,482_CST_ID,2023-04-04,purchase
1726,483_CST_ID,2023-04-21,view_product
1727,483_CST_ID,2023-04-21,add_to_cart
1728,483_CST_ID,2023-04-21,checkout
1729,483_CST_ID,2023-04-21,purchase
1730,484_CST_ID,2023-05-01,view_product
1731,484_CST_ID,2023-05-01,add_to_cart
1732,484_CST_ID,2023-05-01,checkout
1733,484_CST_ID,2023-05-01,purchase
1734,485_CST_ID,2023-05-24,view_product
1735,485_CST_ID,2023-05-24,add_to_cart
1736,485_CST_ID,2023-05-24,checkout
1737,485_CST_ID,2023-05-24,purchase
1738,486_CST_ID,2023-06-29,view_product
1739,486_CST_ID,2023-06-29,checkout
1740,486_CST_ID,2023-06-29,purchase
1741,487_CST_ID,2023-06-17,view_product
1742,487_CST_ID,2023-06-17,add_to_cart
1743,487_CST_ID,2023-06-17,checkout
1744,487_CST_ID,2023-06-17,purchase
1745,488_CST_ID,2023-06-21,view_product
1746,488_CST_ID,2023-06-21,add_to_cart
1747,488_CST_ID,2023-06-21,checkout
1748,488_CST_ID,2023-06-21,purchase
1749,489_CST_ID,2023-05-22,view_product
1750,489_CST_ID,2023-05-22,add_to_cart
1751,489_CST_ID,2023-05-22,checkout
1752,489_CST_ID,2023-05-22,purchase
1753,490_CST_ID,2023-05-21,view_product
1754,490_CST_ID,2023-05-21,add_to_cart
1755,490_CST_ID,2023-05-21,checkout
1756,490_CST_ID,2023-05-21,purchase
1757,491_CST_ID,2023-03-08,view_product
1758,491_CST_ID,2023-03-08,add_to_cart
1759,491_CST_ID,2023-03-08,checkout
1760,492_CST_ID,2023-05-28,view_product
1761,492_CST_ID,2023-05-28,purchase
1762,493_CST_ID,2023-06-13,view_product
1763,493_CST_ID,2023-06-13,add_to_cart
1764,493_CST_ID,2023-06-13,checkout
1765,493_CST_ID,2023-06-13,purchase
1766,494_CST_ID,2023-04-09,view_product
1767,494_CST_ID,2023-04-09,add_to_cart
1768,494_CST_ID,2023-04-09,checkout
1769,494_CST_ID,2023-04-09,purchase
1770,495_CST_ID,2023-01-01,view_product
1771,495_CST_ID,2023-01-01,add_to_cart
1772,495_CST_ID,2023-01-01,checkout
1773,495_CST_ID,2023-01-01,purchase
1774,496_CST_ID,2023-02-24,view_product
1775,496_CST_ID,2023-02-24,add_to_cart
1776,496_CST_ID,2023-02-24,checkout
1777,496_CST_ID,2023-02-24,purchase
1778,497_CST_ID,2023-03-01,add_to_cart
1779,497_CST_ID,2023-03-01,checkout
1780,497_CST_ID,2023-03-01,purchase
1781,498_CST_ID,2023-06-01,view_product
1782,498_CST_ID,2023-06-01,add_to_cart
1783,498_CST_ID,2023-06-01,checkout
1784,498_CST_ID,2023-06-01,purchase
1785,499_CST_ID,2023-05-19,view_product
1786,499_CST_ID,2023-05-19,add_to_cart
1787,499_CST_ID,2023-05-19,checkout
1788,499_CST_ID,2023-05-19,purchase
1789,500_CST_ID,2023-06-25,view_product
1790,500_CST_ID,2023-06-25,checkout
1791,500_CST_ID,2023-06-25,purchase
